conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1961596746649457066,Sat Aug 30 01:08:03 +0000 2025,1,Iya lagi bangke udahlah gw lg depresi gw harus liat ginian,1961596746649457066,,,in,,0,1,0,https://x.com/undefined/status/1961596746649457066,2280490794,
1961595692843176409,Sat Aug 30 01:03:52 +0000 2025,1,abis itu ngaku depresi trus nyalahin netizen..,1961595692843176409,,,in,,0,0,0,https://x.com/undefined/status/1961595692843176409,3230307828,
1961591505929605361,Sat Aug 30 00:47:14 +0000 2025,0,depresi gua kumat langsung kalo ngeliat komen tiktok anjir,1961591505929605361,,,in,,0,0,0,https://x.com/undefined/status/1961591505929605361,1347162061768327168,
1961589075598794966,Sat Aug 30 00:37:34 +0000 2025,0,Ajg bangun2 depresi gw,1961589075598794966,,,in,,0,1,0,https://x.com/undefined/status/1961589075598794966,760446569359544321,
1961578452689326494,Sat Aug 30 00:22:27 +0000 2025,4,MV Mile : Without Me Itu MV di shoot waktu Mansuang tour (cmiiw) ada Bas Tong Apo. Tapi Apo ngga ada di MV. Mile di MV itu ceritanya lagi depresi habis putus. Ada satu media yg nulis klo MV itu emang dibikin sesuai perspektif Mile yg gabisa move on dari mantannya (laki²).,1961585269188313372,,apoarmpit,in,,0,1,0,https://x.com/undefined/status/1961585269188313372,1527097458940968974,
1961576006164386033,Fri Aug 29 23:45:38 +0000 2025,0,Jujur lama-lama depresi lihat keadaan negara sendiri ,1961576006164386033,,,in,,0,0,0,https://x.com/undefined/status/1961576006164386033,1880942974240260096,
1961368688784969790,Fri Aug 29 22:48:36 +0000 2025,5,@senjatanuklir tuh kan apa kata gw normalisasi bully anak istri dan sekeluarganya pejabat. soalnya mereka kaga sok polos tp emang gatau diri aja. ayoo rakyat bikin hidup mereka ga tenang syukron2 mentalnya kena depresi trus stress ama gila,1961561649862905955,,senjatanuklir,in,,0,0,0,https://x.com/undefined/status/1961561649862905955,1512790187449135106,
1961560365105664347,Fri Aug 29 22:46:14 +0000 2025,0,Tbh aku sendiri baca NW pertama kali di umur 16 gak ngerti sama sekali ini ceritanya apaan lalu baca lagi di umur 21 dan akhirnya ngerti (plus kebawa depresi).,1961561054326263929,,sakupinkpang,in,,0,0,0,https://x.com/undefined/status/1961561054326263929,1896087637905272832,
1961546811413598622,Fri Aug 29 22:00:32 +0000 2025,0,@WariaBee123 Bisa depresi sih kalo ampe kejadian mah,1961549555100782603,,WariaBee123,in,,0,0,0,https://x.com/undefined/status/1961549555100782603,1828886699579191296,
1961033960626282984,Fri Aug 29 21:48:38 +0000 2025,0,@ittekimazu Anw aku pernah depresi juga gara2 kuliah dulu sempet gamau kuliah lagi tp sekarang diberaniin smg kita bisa bertahan dan lulus bareng2 nanti ya,1961546559906353363,,citruzlime,in,,0,1,0,https://x.com/undefined/status/1961546559906353363,1951174832000991232,
1961534036666716607,Fri Aug 29 21:00:21 +0000 2025,0,bahkan saat aku bangun kesiangan karena aku gak bisa mengendalikan otakku apalagi pas depresi aku gak dimarahi karena melewati wajtu doa. kadang aku takut menjadi contoh buruk bagi orang lain. meski sakit aku berusaha setidaknya tampak rajin. tapi gejalanya parah.,1961534409800405015,,royyana1304971,in,,1,1,0,https://x.com/undefined/status/1961534409800405015,1329190524897558530,
1961532124269556000,Fri Aug 29 20:51:16 +0000 2025,0,gmn cara ngehandle depresi,1961532124269556000,,,in,,0,0,0,https://x.com/undefined/status/1961532124269556000,1425881170181431301,
1961440449350041896,Fri Aug 29 20:11:51 +0000 2025,0,@Hannandsyfr @carrabely iyain aja dok kayanya lg depresi dia kangen sm mantan htsnya ga kesampean @carrabely,1961522204602208613,,Hannandsyfr,in,,0,0,0,https://x.com/undefined/status/1961522204602208613,244804503,
1961515187351294108,Fri Aug 29 19:43:58 +0000 2025,1,Berjuang melawan amarah anxiety dan depresi tapi terlahir jadi WNI Percuma,1961515187351294108,,,in,,0,0,0,https://x.com/undefined/status/1961515187351294108,1900607696166088704,
1961514539658396058,Fri Aug 29 19:41:24 +0000 2025,3,Bikin depresi aja. Ayo dong DPR gaji kalian mending buat perbaikan server aplikasi dapodik. ,1961514539658396058,,,in,,0,1,5,https://x.com/undefined/status/1961514539658396058,366424786,
1961513940388913388,Fri Aug 29 19:39:01 +0000 2025,0,kayanya ak dah mulai depresi stress introvert sekaligus gilaaaa,1961513940388913388,,,in,,0,0,0,https://x.com/undefined/status/1961513940388913388,1119153586217213952,
1961512497799938067,Fri Aug 29 19:33:17 +0000 2025,0,Anying lu pemrentah aku dah sebulan sehat wal afiat sekarang keknya mau episode depresi lagi,1961512497799938067,,,in,,0,0,0,https://x.com/undefined/status/1961512497799938067,1249252096903274504,
1961320770946453529,Fri Aug 29 19:24:01 +0000 2025,0,@prabowo Bapak merasa puas sama kinerja Mentri bapak? Tapi pernah gak bapak tanya kami puas gak? Jangankan puas pak mikir besok beli beras duit darimana aja udah depresi duluan.Lah kalian malah sibuk membandingkan harga beras di jepang sama Konoha ini.Sebelum membandingkan minimal ngaca.,1961510167931154488,,everlastrain_,in,,0,0,0,https://x.com/undefined/status/1961510167931154488,1891021977655382016,
1961465590427914303,Fri Aug 29 19:23:45 +0000 2025,45,@GoodRecom Buangsaat cantik jga kagak Gak enak di pandang .. Keliatan dari ruanganya keknya bukan orkay ke lebih ke ---- Gmpang bnget minta maaf minimal hijaukan dulu lah bikin trauma apalagi depresi.. Yg tau akun sosmed nya boleh lah pngen mampir sbntar..,1961510100746768737,,GoodRecom,in,,0,2,1,https://x.com/undefined/status/1961510100746768737,756366941770637312,
1961389625467179117,Fri Aug 29 19:04:35 +0000 2025,0,@asgdksjs6592 Anak-anak kaya gini mah layak dibully di lingkungan kampus sampe depresi,1961505275690828166,,asgdksjs6592,in,,0,0,0,https://x.com/undefined/status/1961505275690828166,231320577,
1961493277703905625,Fri Aug 29 18:51:46 +0000 2025,0,@keyuhengs Trus ini sx cerita di pige5 yuan kan sempet depresi pas grupnya bubar jd dia tidur di sofa ga mau di kasur ada kemungkinan pegat jg di situ krn sx spill ngecintai seseorang tp dia (yuan) yg ngilang tp gatau sm mei atau sm yg lain.,1961502050585645367,,keyuhengs,in,,0,1,0,https://x.com/undefined/status/1961502050585645367,1043547407487627265,
1961495404606107935,Fri Aug 29 18:25:21 +0000 2025,0,depresi saya tidak bisa tidur,1961495404606107935,,,in,,0,0,0,https://x.com/undefined/status/1961495404606107935,1468211335389278210,
1961492555461439681,Fri Aug 29 18:14:02 +0000 2025,0,liat vid ini rasanya kudu nyalain semua lampunya terus besok manggil tukang buat ngecat warna putih setidaknya di beberapa sudut. alias gatel bgt bang kayak rumah orang depresi di film-film ,1961492555461439681,,,in,,0,0,0,https://x.com/undefined/status/1961492555461439681,78823770,
1961491451965313195,Fri Aug 29 18:09:39 +0000 2025,0,Aku yang salah. Salah berbicara kepada orang yang normal. Salah bicara kepada orang yang tidak bisa memahami kondisi orang depresi. Dan Aku tidak memaksa orang untuk memahami keadaanku. Sekalipun Anda pergi saya tetep mendoakan yang terbaik buat hidup Anda. Krn saya hanya beban.,1961491451965313195,,,in,,0,0,0,https://x.com/undefined/status/1961491451965313195,1880311865668169734,
1961490323538153914,Fri Aug 29 18:05:10 +0000 2025,0,ya allah masnya ampe suaranya depresi bgt teriaknya..,1961490323538153914,,,in,,0,0,0,https://x.com/undefined/status/1961490323538153914,84550804,
1961483730620711322,Fri Aug 29 17:38:58 +0000 2025,0,Stress sama depresi emg beda tipis,1961483730620711322,,,in,,0,0,0,https://x.com/undefined/status/1961483730620711322,1428989869741645827,
1961411832520085628,Fri Aug 29 17:32:31 +0000 2025,6,@mandgyuu Normalisasi bullying mereka sampe depresi atau gila,1961482106544222231,,mandgyuu,in,,0,0,0,https://x.com/undefined/status/1961482106544222231,1330236685330821121,
1961479511041872025,Fri Aug 29 17:22:12 +0000 2025,1,DUKUNG BGTT! NGERUSAKIN MENTAL ANAKNYA SAMPE DEPRESI BIAR SEKELUARGA JADI SENGSARA DAN MATI! GA IKHLAS LIAT LU SEMUA HIDUP SEJAHTERA BGST,1961479511041872025,,,in,,0,0,0,https://x.com/undefined/status/1961479511041872025,1375858050779607044,
1961478755421176246,Fri Aug 29 17:19:12 +0000 2025,0,Gausah nonton anime nder liat negara ini sekarang juga udah bikin depresi.,1961478755421176246,,,in,,0,0,0,https://x.com/undefined/status/1961478755421176246,2612222761,
1961473997004218387,Fri Aug 29 17:00:17 +0000 2025,0,Seorang remaja berinisial S diduga depresi dikarenakan login sibuatan berjam-jam tapi gak summit summit.,1961473997004218387,,,in,,0,1,0,https://x.com/undefined/status/1961473997004218387,1900946799566925824,
1961473895007220172,Fri Aug 29 16:59:53 +0000 2025,0,Depresi berat pengen ke psikolog,1961473895007220172,,,in,,0,0,0,https://x.com/undefined/status/1961473895007220172,1531979145156038656,
1961441117251277210,Fri Aug 29 16:33:42 +0000 2025,0,@senjatanuklir luluh lantak lintang pukang bangsa ini sedang mengalami depresi komunal...,1961467303922671691,,senjatanuklir,in,,0,0,0,https://x.com/undefined/status/1961467303922671691,56305818,
1961460577802621194,Fri Aug 29 16:11:37 +0000 2025,0,Njay kurang apa nih? Coba darimana modal duit untuk melakukan semua itu? Bener2 gada mukanya samsek. Demo lebih rajin daripada kunjungan rakyat. Si oke gas hrusnya insecure smpe depresi sih Minimal sadar diri kalau emg ga becus Gada skill problem solving samsek,1961461748508364865,,Another10_01,in,,0,0,0,https://x.com/undefined/status/1961461748508364865,1332507327979655169,
1961461719760564346,Fri Aug 29 16:11:30 +0000 2025,0,si bilkis depresi bat jir kasian,1961461719760564346,,,in,,0,1,0,https://x.com/undefined/status/1961461719760564346,1953799779613650944,
1961409492262031613,Fri Aug 29 16:06:31 +0000 2025,0,Ke kr. Sempet ke psikiater depresi. Tibang gue mention kata stress aja gue dibilang sm mak gue Jgn begitu bapak gasuka &amp; sedih tolong ngertiin YANG TERLUKA SIAPAA SEBENERNYAA GOBLOKKKKKK,1961460464451551309,,okawakochi,in,,0,1,0,https://x.com/undefined/status/1961460464451551309,1726976419421712384,
1961438879749476764,Fri Aug 29 16:00:45 +0000 2025,1,@MariaTo47844586 Benar seperti dalam 1 Korintus 13:13 iman pengharapan dan kasih adalah yang terutama dan abadi. Mereka bisa jadi pondasi penyembuhan holistik untuk tubuh jiwa dan roh. Bagaimana pengalamanmu menerapkan ini dalam menghadapi depresi? ️,1961459012744183895,,MariaTo47844586,in,,0,1,0,https://x.com/undefined/status/1961459012744183895,1720665183188922368,
1961438879749476764,Fri Aug 29 15:58:36 +0000 2025,1,@MariaTo47844586 Ya depresi sering kali mencerminkan rasa takut dan cemas terhadap hidup seperti kekhawatiran akan masa depan atau kegagalan. Namun itu juga melibatkan faktor biologis psikologis dan lingkungan. Dalam Alkitab seperti Filipi 4:6-7 kita diajak jangan kuatir tapi bawa,1961458471695782000,,MariaTo47844586,in,,0,1,0,https://x.com/undefined/status/1961458471695782000,1720665183188922368,
1961438879749476764,Fri Aug 29 15:51:56 +0000 2025,1,@MariaTo47844586 Tentunya! Ayat lain yang memberi semangat: Filipi 4:13 Segala perkara dapat kutanggung di dalam Dia yang memberi kekuatan kepadaku. Ingat TUHAN memberi kekuatan untuk menghadapi depresi; carilah dukungan dan iman. Apa ayat favoritmu untuk topik ini? ️,1961456794804654091,,MariaTo47844586,in,,0,1,0,https://x.com/undefined/status/1961456794804654091,1720665183188922368,
1961453150147350689,Fri Aug 29 15:37:27 +0000 2025,0,tolol ah males semoga lu semua yang nabrak depresi anxiety dll ampe bundir mampus,1961453150147350689,,,in,,0,0,0,https://x.com/undefined/status/1961453150147350689,1810963651412860929,
1961451502335111640,Fri Aug 29 15:31:52 +0000 2025,0,@dekavegrl Berdasarkan analisis 50+ postingan terbaru kamu tema utama: konsistensi belajar/proyek () minat desain (Adobe Illustrator) olahraga (renang bola) hiburan (K-drama K-pop kucing) kritik sosial (politik kapitalisme desain buruk) dan curhatan pribadi (keluarga depresi,1961451743428096364,,dekavegrl,in,,0,0,0,https://x.com/undefined/status/1961451743428096364,1720665183188922368,
1961441248985612434,Fri Aug 29 15:31:39 +0000 2025,0,@tanyakanrl depresi kak? mengganggu hari hari ngga? jgn lupa minum biasanya klo depresi lupa minum,1961451689447493714,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1961451689447493714,1879479018778738688,
1961451263801053428,Fri Aug 29 15:31:28 +0000 2025,0,berapa juta ya kira-kira anjing (DEPRESI),1961451641577902577,,avenyanrine,in,,0,0,0,https://x.com/undefined/status/1961451641577902577,1673277293811372032,
1961451263801053428,Fri Aug 29 15:29:57 +0000 2025,0,Iye tapi hp gue mana ada pasti note ke atas anying. smasnug mah isinya note ke atas yak. (depresi),1961451263801053428,,,in,,0,1,0,https://x.com/undefined/status/1961451263801053428,1673277293811372032,
1961450624186507347,Fri Aug 29 15:27:25 +0000 2025,0,gua beneran depresi anjing,1961450624186507347,,,in,,0,0,0,https://x.com/undefined/status/1961450624186507347,1939351280964788224,
1961448256720048516,Fri Aug 29 15:18:01 +0000 2025,0,dulu waktu gua belum naro duit di saham kalo ada demo tuh kesel dan marah aja bawaan nya sekarang pas udah main saham jadi kesel marah dan pusing bawaan nya depresi liat angka merah,1961448256720048516,,,in,,0,0,0,https://x.com/undefined/status/1961448256720048516,1751270617628942336,
1961447533995344013,Fri Aug 29 15:15:08 +0000 2025,1,Kayaknya bener penyebab depresi sebagian anak muda Indonesia itu ya karena tinggal di masa pemerintahan yang busuk gini. Sumpah stressful hari-hari liat berita,1961447533995344013,,,in,,0,0,0,https://x.com/undefined/status/1961447533995344013,1268778683633815552,
1961444993144401939,Fri Aug 29 15:12:49 +0000 2025,0,@baseconvo karena depresi,1961446952195035234,,baseconvo,in,,0,0,0,https://x.com/undefined/status/1961446952195035234,789559403208962056,
1961446016231649332,Fri Aug 29 15:09:06 +0000 2025,0,+62 pada depresi boleh +82 pressin' gak nih?,1961446016231649332,,,in,,0,0,0,https://x.com/undefined/status/1961446016231649332,1508628163072774151,
1961398578909520329,Fri Aug 29 12:00:36 +0000 2025,14,#phaidei kinda chat fic edisi depresi karena sebuah isu. https://t.co/JCB4S4HyWg,1961398578909520329,https://pbs.twimg.com/media/GzhJm02aYAAR7Ln.jpg,,in,,0,0,2,https://x.com/undefined/status/1961398578909520329,1931311939466264576,
1961396471011619325,Fri Aug 29 11:52:14 +0000 2025,0,Kalo diluar negri ni ya minimal mengundurkan diri dr jabatan lah ya kok bisa punya muka setebel itu? Nggak ngerasa bersalah or depresi lah seenggaknya? Oh iya lupa kan udh ketutup duit,1961396471011619325,,,in,,0,0,0,https://x.com/undefined/status/1961396471011619325,1290949656441044993,
1961395028657373312,Fri Aug 29 11:46:30 +0000 2025,0,Depresi sialan.,1961395028657373312,,,in,,0,0,0,https://x.com/undefined/status/1961395028657373312,1447781499751723008,
1961051935861264518,Fri Aug 29 11:44:24 +0000 2025,0,@imwinteringg kalo hubungan kalian gk virtual mungkin bisa dicounter dengan cara sering ketemu. tapi kalo virtual bakal susah kemungkinan lu yang bakal depresi dibuat merasa bersalah dibuat selalu bertanya-tanya letak kekurangan lu dimana padahal lu selalu menawarkan rumah untuk pulang.,1961394502226280588,,imwinteringg,in,,0,0,0,https://x.com/undefined/status/1961394502226280588,1841540889753391104,
1961375092551872695,Fri Aug 29 11:33:49 +0000 2025,0,@octkwanie16 terus diolok2 satu dunia sampai depresi dan ga ada yg dipihak dia. biar tau mulutmu harimaumu. tau diri kekuasaan yang dia pegang bukan buat dia mengolok2 orang2 yang ngebuat dia ada disitu,1961391838117728655,,octkwanie16,in,,0,1,0,https://x.com/undefined/status/1961391838117728655,1891370600817651712,
1961391352849338608,Fri Aug 29 11:31:54 +0000 2025,0,Berita indonesia saat ini memang membuat depresi dan stres tapi lebih stres yang ikut turut serta langsung di jalanan mengikuti demo yang berlangsung. At least harus menyuarakan dan tahu bahwa keadaan ini benar2 terdesak dan tidak baik2 saja pls don t be ignorant,1961391352849338608,,,in,,0,1,0,https://x.com/undefined/status/1961391352849338608,179014951,
1961390885922361688,Fri Aug 29 11:30:02 +0000 2025,6,Holy shoo udah depresi ditinggal sendirian dirumah pula,1961390885922361688,,,in,,0,0,0,https://x.com/undefined/status/1961390885922361688,1889642321253376002,
1961387423428219337,Fri Aug 29 11:26:12 +0000 2025,0,@karinskena ya allah jadi keinget notes dokter punya orang depresi karena kondisi indonesia ,1961389920683266478,,karinskena,in,,0,0,0,https://x.com/undefined/status/1961389920683266478,1862543077585584128,
1961380178153628127,Fri Aug 29 11:14:42 +0000 2025,0,@pekerjalab Selamat datang di depresi kebangsaan,1961387024604434461,,pekerjalab,in,,0,0,0,https://x.com/undefined/status/1961387024604434461,481293166,
1961380066937770255,Fri Aug 29 10:47:03 +0000 2025,1,please english gua beneran jelek banget ANDJFJFNFSJEKAMAKAKA lagi les baca article depresi sendiri ngerti sih ngerti tapi kek kek ga nanggep???? sumpah sejelek itu takut nanti ielts dibawah 6 amit amit ya Tuhan aku merasa sejelek itu padahal udah C1,1961380066937770255,,,in,,0,2,0,https://x.com/undefined/status/1961380066937770255,1939351280964788224,
1961378758251647073,Fri Aug 29 10:41:51 +0000 2025,0,Chaos banget dunia pusing gua nambah depresi lama lama,1961378758251647073,,,in,,0,0,0,https://x.com/undefined/status/1961378758251647073,1281512574224220160,
1961377029393400087,Fri Aug 29 10:38:12 +0000 2025,0,@D12JUZA Itu gue lagi depresi bgsttt bukan lagi memplotting nangkep KILLUA.,1961377841960161331,,D12JUZA,in,,0,1,0,https://x.com/undefined/status/1961377841960161331,1944777180334141440,
1961115043820355788,Fri Aug 29 10:32:49 +0000 2025,0,@vuioolet emang vokalisnya depresi berat sampe bundir,1961376487422181738,,vuioolet,in,,0,1,0,https://x.com/undefined/status/1961376487422181738,1423711233694334978,
1961375298730987674,Fri Aug 29 10:29:25 +0000 2025,0,mana gue kan pernah tutor sm blio juga dan blio keliatan ga ngejudge gue walaupun gue keliatan begonya emg pas tutor itu tuh gue lagi depresi aja mungkin blio ngeliat ada yg gaberes dgn gue jd ga nge judge dan cuma bilang bahwa gue perlu belajar krn blio yakin gue bisa kl bljr,1961375630727004592,,atefkaui,in,,0,1,0,https://x.com/undefined/status/1961375630727004592,1889499937743990785,
1961333835666256175,Fri Aug 29 10:17:54 +0000 2025,0,@sanghyeonT__T i canttt biu aku depresi berat donggyu di jurang :(,1961372730114097659,,7sanghyeon,in,,0,1,0,https://x.com/undefined/status/1961372730114097659,1794011911560007681,
1961371541243056459,Fri Aug 29 10:13:10 +0000 2025,0,Depresi sih iya tp lebih depresi lagi tinggal di indo,1961371541243056459,,,in,,0,0,0,https://x.com/undefined/status/1961371541243056459,1660696250730283009,
1961367875257872728,Fri Aug 29 10:12:57 +0000 2025,0,@skuzxgxy ya krn udh kelar gw depresi coo gw kaga mao kuliah,1961371485890908228,,skuzxgxy,in,,0,1,0,https://x.com/undefined/status/1961371485890908228,1706684037983768576,
1961370242690724256,Fri Aug 29 10:08:01 +0000 2025,0,Pantes gua kena depresi soalnya gue WNI haha babi.,1961370242690724256,,,in,,0,0,0,https://x.com/undefined/status/1961370242690724256,1500929001313153025,
1961369485111431646,Fri Aug 29 10:05:00 +0000 2025,26,Seorang penumpang KA Probowangi 297 rute Surabaya Gubeng - Ketapang (29 Agt) loncat dari kereta saat sedang melaju. Penumpang ditemukan selamat dan jatuh dibawah jembatan kereta di petak lintas antara Stasiun Garahan - Mrawan https://t.co/WTK4xbfVXJ M4,1961369485111431646,,,in,,0,1,7,https://x.com/undefined/status/1961369485111431646,1526027456062562304,
1961365504704041361,Fri Aug 29 09:49:11 +0000 2025,0,Guys I'm so sorry I'm not strong enough I promise I'm always on your side but I just can't see this anymore Gw dari kemarin sore depresi ada feeling buruk malamnya baca berita di Twt dan sampai detik ini belum tidur sama sekali karena kepikiran terus They took someone's life.,1961365504704041361,,,in,,0,1,0,https://x.com/undefined/status/1961365504704041361,1388384115901100036,
1961329743325691956,Fri Aug 29 07:27:05 +0000 2025,0,temen temen ayo ikutan️️️ depresi berat sepertinya klo ga survive aku close akun ,1961329743325691956,,,in,,0,0,0,https://x.com/undefined/status/1961329743325691956,1363366654189522945,
1961329415066886255,Fri Aug 29 07:25:46 +0000 2025,0,TENMA TSUKASA PASTI DEPRESI KARENA DPR BELOM BUBAR BUBAR https://t.co/in1pmWdz2Y,1961329415066886255,https://pbs.twimg.com/media/GzgKtYMbkAM5X3V.jpg,,in,,0,0,0,https://x.com/undefined/status/1961329415066886255,1393519317690425344,
1961328630266478828,Fri Aug 29 07:22:39 +0000 2025,0,depresi banget anjing,1961328630266478828,,,in,,0,0,0,https://x.com/undefined/status/1961328630266478828,1890405789854232577,
1961326778720686538,Fri Aug 29 07:15:18 +0000 2025,0,EH DONGYU MAKSUD GUA NGETWEET PENGEN BAWA LU PULANG KERUMAH GUA ITU BUKAN KEELIM ANJGGG AYOO GYU BISA AYO YAALLAH GES W DEPRESI BERAT,1961326778720686538,,,in,,0,0,0,https://x.com/undefined/status/1961326778720686538,1454667806037798919,
1961322825379451021,Fri Aug 29 07:12:12 +0000 2025,0,@halowoojin cari ayo coba cari udah depresi bgt ini milihnya ,1961326000970559494,,halowoojin,in,,0,1,0,https://x.com/undefined/status/1961326000970559494,1951326298653204481,
1961325408344842314,Fri Aug 29 07:09:51 +0000 2025,0,aku depresi bgtt huhuh,1961325408344842314,,,in,,0,1,0,https://x.com/undefined/status/1961325408344842314,1363366654189522945,
1961322526103245240,Fri Aug 29 06:59:22 +0000 2025,0,OSHI SEBELAH BARU MAU RILIS ILLUST BOCIL OSHI SINI KNP DEPRESI BEGINI ,1961322767862890502,,hiyworii,in,,0,1,0,https://x.com/undefined/status/1961322767862890502,1655867584959635456,
1961319454731567515,Fri Aug 29 06:48:24 +0000 2025,0,Tapi... dulu pernah ada aktor thai yang meranin orang depresi dan pernah sampe lagi ngendarain mobil terus tiba2 nangis. Saking terbawa sama perannya... ,1961320010598519163,,aoi_7moon,in,,0,0,0,https://x.com/undefined/status/1961320010598519163,1652861202,
1961319024932925529,Fri Aug 29 06:44:29 +0000 2025,0,gapernah gagal bikin depresi anj,1961319024932925529,,,in,,0,0,0,https://x.com/undefined/status/1961319024932925529,1780240564077871105,
1961318173896032335,Fri Aug 29 06:42:59 +0000 2025,5,@b2planet_fess DONGYU NDER YAALLAH SEDIH BGT GUA DEPRESI,1961318645981909115,,b2planet_fess,in,,0,0,0,https://x.com/undefined/status/1961318645981909115,1454667806037798919,
1961269469336269047,Fri Aug 29 06:35:01 +0000 2025,4,@g0jewakanaa @IndoPopBase Mereka kalo punya otak harusnya malu sampe merasa bersalah sampe minimal depresi sih anjing jahat banget.,1961316641481937312,,g0jewakanaa,in,,0,0,0,https://x.com/undefined/status/1961316641481937312,1271059833957920776,
1961314882625966271,Fri Aug 29 06:28:21 +0000 2025,0,DIA CUMA DAPAT AKTING BAGIAN DEPRESI KAN?!!!! YA KAN???,1961314962170581292,,aoyagirinn,in,,0,0,0,https://x.com/undefined/status/1961314962170581292,1427605501005635585,
1961314632372817965,Fri Aug 29 06:27:02 +0000 2025,1,kayanya aku harus ke psikolog deh bener2 depresi bangettttt jgn sampe bundir deh plis,1961314632372817965,,,in,,0,1,0,https://x.com/undefined/status/1961314632372817965,1010040206697775105,
1961308055951610287,Fri Aug 29 06:26:58 +0000 2025,0,@chenbowtter GUA JG KEJER NGETIK INI gmn kata kartunya TERLALU DEPRESI GUA,1961314615683629250,,chenbowtter,in,,0,1,0,https://x.com/undefined/status/1961314615683629250,3160753658,
1961314496942911801,Fri Aug 29 06:26:30 +0000 2025,0,JADI WNI DEPRESI https://t.co/SQT5EB5ozO,1961314496942911801,https://pbs.twimg.com/media/Gzf9JCBbkAACIlm.jpg,,in,,0,0,0,https://x.com/undefined/status/1961314496942911801,1807594567946182656,
1961222307151843744,Fri Aug 29 06:03:13 +0000 2025,0,@annastayaputry itu lagi depresi stress kak makanya bisa ngomong gitu,1961308640763342877,,annastayaputry,in,,0,0,0,https://x.com/undefined/status/1961308640763342877,1468596913213968385,
1961307971264385454,Fri Aug 29 06:01:10 +0000 2025,0,depresi : kesiksa di dunia bundir : kesiksa di akhirat buar kesiksa dunia akhirat,1961308124809470080,,keonhounesa,in,,0,0,0,https://x.com/undefined/status/1961308124809470080,1810963651412860929,
1961307971264385454,Fri Aug 29 06:00:34 +0000 2025,0,semoga semua orang yang dzalim di pemerintaham sama kepolisian depresi ampe bundir aamiin,1961307971264385454,,,in,,0,1,0,https://x.com/undefined/status/1961307971264385454,1810963651412860929,
1961306403626521034,Fri Aug 29 05:54:20 +0000 2025,0,sialnya gw juga percaya dia lagi sedih dan depresi waktu post foto itu di IG dasar org manipulatif,1961306403626521034,,,in,,0,0,0,https://x.com/undefined/status/1961306403626521034,1161625259239362561,
1961305619467776005,Fri Aug 29 05:52:35 +0000 2025,0,aku butuh bahan depresi pengalihan depresi skripsi anyway so,1961305964839408085,,loopingentropy,in,,0,0,0,https://x.com/undefined/status/1961305964839408085,1411826758924398595,
1961269976792514894,Fri Aug 29 03:29:35 +0000 2025,1,Affan semoga tenang disana ditempatkan di syurganya Allah Udah ga sakit lagi ya.. Jangan maafin mereka yg udh bikin kamu meregang nyawa Semoga yg nabrak kamu depresi sampe rasanya mau mati aja atau siksa dia selama hidup,1961269976792514894,,,in,,0,0,0,https://x.com/undefined/status/1961269976792514894,1370214016967188480,
1961268881219358881,Fri Aug 29 03:25:14 +0000 2025,0,Ga ngembaliin nyawa bapak ojol nya semoga yg nabrak dan orang yg se dalam tuh mobil baja hidup nya depresi ampe dia mati,1961268881219358881,,,in,,0,0,0,https://x.com/undefined/status/1961268881219358881,1262922762848354304,
1961249645868585404,Fri Aug 29 03:21:04 +0000 2025,0,@Hiperfiksatif Biasa nya kalo di cerita² bikin orang depresi adalah bikin orang tersayang nha hilang berarti...... YK laaaa,1961267834161623184,,Hiperfiksatif,in,,0,0,0,https://x.com/undefined/status/1961267834161623184,1533766852723167233,
1961267322246889809,Fri Aug 29 03:19:02 +0000 2025,0,buka toktok malah makin depresi lewat fyp ttg apa yg terjadi sm ditambah ada rumor sesar lembang lah apalah sksksk,1961267322246889809,,,in,,0,0,0,https://x.com/undefined/status/1961267322246889809,1373958139226157059,
1961265069821759781,Fri Aug 29 03:10:05 +0000 2025,1,Pull Boothill krn animasi lidahnya .__. Argenti krn indah banget jadi orang Danil krn terlanjur punya LC-nya Jiaoqiu Sunday Anaxa krn depresi Aven krn personality kayak gw ,1961265069821759781,,,in,,0,0,0,https://x.com/undefined/status/1961265069821759781,130812366,
1961013227275661613,Fri Aug 29 02:59:19 +0000 2025,0,@IDGoonerscom orang depresi mah gausah ditanggepin gunn,1961262359428960672,,IDGoonerscom,in,,0,0,0,https://x.com/undefined/status/1961262359428960672,1213673924107501568,
1961260248393765022,Fri Aug 29 02:50:56 +0000 2025,4,Aku di depan ruang prodi depresi berattt setelah menerima revisi part 999+ ituuuu https://t.co/CPhq4j2vWJ,1961260248393765022,https://pbs.twimg.com/ext_tw_video_thumb/1961128806917287936/pu/img/8zo6bylAr2vadFrV.jpg,,in,,0,2,1,https://x.com/undefined/status/1961260248393765022,1377226632264486915,
1961219829521600681,Fri Aug 29 02:42:28 +0000 2025,0,@anfess_ evangelion tp tinggal dinegara ini aja bikin depresi,1961258118031315017,,anfess_,in,,0,0,0,https://x.com/undefined/status/1961258118031315017,1830229623743053824,
